    0.94576E-05    0.27055E-01    0.26865E-11    0.14843E-11   -0.48046E-05    0.89084E-18   -0.98461E-08   -0.12007E-14
    0.94576E-05    0.28373E-01    0.28166E-11    0.15563E-11   -0.48042E-05    0.97848E-18   -0.10827E-07   -0.12002E-14
    0.94576E-05    0.29728E-01    0.29502E-11    0.16303E-11   -0.48037E-05    0.10746E-17   -0.11884E-07   -0.11998E-14
    0.94576E-05    0.31122E-01    0.30875E-11    0.17063E-11   -0.48032E-05    0.11761E-17   -0.13023E-07   -0.11992E-14
    0.94576E-05    0.32555E-01    0.32285E-11    0.17844E-11   -0.48026E-05    0.12874E-17   -0.14247E-07   -0.11987E-14
    0.94576E-05    0.34030E-01    0.33734E-11    0.18647E-11   -0.48021E-05    0.14053E-17   -0.15564E-07   -0.11981E-14
    0.94576E-05    0.35547E-01    0.35224E-11    0.19472E-11   -0.48014E-05    0.15318E-17   -0.16978E-07   -0.11974E-14
    0.94576E-05    0.37109E-01    0.36754E-11    0.20321E-11   -0.48008E-05    0.16691E-17   -0.18498E-07   -0.11968E-14
    0.94576E-05    0.38716E-01    0.38328E-11    0.21193E-11   -0.48000E-05    0.18152E-17   -0.20130E-07   -0.11960E-14
    0.94576E-05    0.40371E-01    0.39946E-11    0.22091E-11   -0.47993E-05    0.19720E-17   -0.21881E-07   -0.11952E-14
    0.94576E-05    0.42076E-01    0.41609E-11    0.23015E-11   -0.47984E-05    0.21412E-17   -0.23761E-07   -0.11944E-14
    0.94576E-05    0.43833E-01    0.43321E-11    0.23965E-11   -0.47975E-05    0.23216E-17   -0.25779E-07   -0.11935E-14
    0.94576E-05    0.45645E-01    0.45083E-11    0.24944E-11   -0.47966E-05    0.25149E-17   -0.27944E-07   -0.11925E-14
    0.94576E-05    0.47513E-01    0.46897E-11    0.25952E-11   -0.47955E-05    0.27227E-17   -0.30268E-07   -0.11914E-14
    0.94576E-05    0.49442E-01    0.48765E-11    0.26991E-11   -0.47944E-05    0.29457E-17   -0.32762E-07   -0.11903E-14
    0.94576E-05    0.51434E-01    0.50689E-11    0.28062E-11   -0.47932E-05    0.31849E-17   -0.35439E-07   -0.11891E-14
    0.94576E-05    0.53493E-01    0.52673E-11    0.29167E-11   -0.47920E-05    0.34406E-17   -0.38314E-07   -0.11878E-14
    0.94576E-05    0.55621E-01    0.54718E-11    0.30307E-11   -0.47906E-05    0.37157E-17   -0.41403E-07   -0.11864E-14
    0.94576E-05    0.57823E-01    0.56829E-11    0.31484E-11   -0.47891E-05    0.40106E-17   -0.44722E-07   -0.11849E-14
    0.94576E-05    0.60103E-01    0.59007E-11    0.32701E-11   -0.47875E-05    0.43271E-17   -0.48290E-07   -0.11833E-14
